Site_Id,Salinity,Oxygen,pH,Depth,Water.Depth,Water.Temp,Air.Temp,year,month
B,3,1.5,8.5,0.25,0.35,23,78,2001,9
B,3,2.6,8.2,0.2,0.2,20,69,2001,10
B,3.5,4.2,8.3,0.2,0.2,13,52.9,2001,11
C,1,5.9,8.3,0.55,0.55,5,43,2001,1
C,1,6,7.9,0.6,0.6,10,52,2001,2
C,1,9.9,8.3,0.6,0.6,9,41,2001,3
C,1,4.8,8.1,0.4,0.4,23,73,2001,4
C,3,2.5,7.6,0.32,0.32,24,72,2001,5
C,2,4,8.4,0.3,0.3,27,77,2001,6
C,2.5,5.5,7.9,0.3,0.3,28,80,2001,8
C,3,6.1,8.3,0.25,0.25,23,73,2001,10
D,0,9.7,8.8,1,1.25,6,43,2001,1
D,0,8.4,8.7,1.1,1.4,10,52,2001,2
D,0,9.6,9,0.7,1.5,10,41,2001,3
D,0,4.1,9.3,0.8,1.4,19.5,72,2001,4
D,0,4.9,8.1,0.7,1.2,23,71,2001,5
D,0,5.5,8.7,0.5,0.9,26,77,2001,6
D,0,4.3,8.9,0.2,1.4,27,80,2001,8
D,0,3.9,8.7,0.7,1.1,19,73,2001,10
Bay,1,8.1,9.2,0.36,0.36,7,43,2001,1
Bay,1,9,9.3,0.1,0.1,8,38.3,2001,1
Bay,1,8.5,8.8,0.23,0.33,11,51,2001,2
Bay,1,9.2,9.1,0.2,0.35,11,61.5,2001,2
Bay,1.2,9.25,9.2,0.35,0.6,14,51.8,2001,3
Bay,1,9.9,9.4,0.25,0.45,10,41.7,2001,3
Bay,2,6.4,9.3,0.3,0.8,20,71,2001,4
Bay,2,5,8.6,0.15,0.15,21,64,2001,5
Bay,1,7.8,8.8,0.4,0.8,20,70,2001,5
Bay,2,4.35,9.2,0.4,0.4,23,70.9,2001,6
Bay,2,5.1,8.6,0.4,0.4,25,77,2001,6
Bay,3.5,5.4,8.7,0.25,0.75,26,75,2001,7
Bay,3,7.2,9.8,0.3,0.3,23,72,2001,7
Bay,3,4.1,9.1,0.4,0.7,30,80,2001,8
Bay,3,4.9,8.7,0.3,0.85,26,79.3,2001,8
Bay,3,4,8.5,0.35,0.55,25,76,2001,9
Bay,3.5,4.6,7.7,0.15,0.15,23,78,2001,9
Bay,3,4.6,8.6,0.6,0.6,19,67.3,2001,10
Bay,3,5.5,9.5,0.25,0.25,13,52.9,2001,11
A,3,2.7,7.8,0.8,1.3,9,51,2002,1
A,2,7.6,8.2,1.15,1.15,12,59,2002,2
A,1,2.3,7.5,0.4,1.1,22,60,2002,4
A,2,4.2,7,0.7,0.7,26,72,2002,6
A,0,4.5,7,0.6,0.8,26,81,2002,9
A,2,7.7,7,0.5,1,5,38,2002,12
B,2.5,7.2,7.9,0.45,0.45,8,50,2002,1
B,3,7.8,8.2,0.45,0.45,12,58,2002,2
B,2,4.2,8,0.1,0.2,27,83,2002,4
B,2,3.4,8.5,0.5,0.5,18,60,2002,4
B,3,3.3,7,0.1,0.1,25,71,2002,6
B,0,3.5,7.5,0.28,0.3,27,81,2002,9
C,3,6.8,7,0.4,0.4,9.5,54,2002,1
C,3.5,4.6,8,0.2,0.2,25,70,2002,5
C,3,3.8,8.5,0.2,0.2,28,83,2002,6
D,0,10,6.8,1.4,1.4,9,52,2002,1
D,0,6.1,6.5,0.3,1.3,24,70,2002,5
D,0,4.2,7,0.7,1.2,26,81,2002,9
Bay,3,9,9,0.3,0.35,59,49.9,2002,1
Bay,3,7.6,9.2,0.3,0.35,11,57,2002,2
Bay,3,4.4,7.5,0.3,0.7,25,80,2002,4
Bay,3,7.3,7.5,0.4,0.65,18.5,58,2002,4
Bay,2.5,8.3,7.5,0.2,0.7,20,62,2002,5
Bay,3,4.5,7.5,0.3,0.55,24,70,2002,5
Bay,3,5.9,8.5,0.3,0.65,23.5,70,2002,6
Bay,4,5.1,7.5,0.4,0.75,27,82,2002,6
Bay,3,6.5,7.5,0.5,0.7,27,80,2002,9
Bay,4,6.3,7.5,0.5,0.5,10,47.8,2002,10
Bay,2,9.6,7,0.1,0.1,5,37,2002,12
Bay,2,6.8,7,0.3,0.6,7.5,49,2002,12
A,0,8.1,6.5,0.9,1.1,15,53,2003,1
A,1,6.4,6.5,0.6,1,12,53,2003,3
A,0,3.9,6.5,0.45,1.15,23,75,2003,5
A,0,4.7,6.5,0.5,0.85,24,70,2003,6
A,0,2.7,6.5,0.4,1,28,76.5,2003,7
A,0,3,6.5,0.45,1,25,80.6,2003,8
A,0,5.6,6.5,0.6,0.9,20,64,2003,10
A,0,2.9,6.5,0.1,0.8,24,76,2003,11
B,0,6.6,7,0.2,0.2,13,53,2003,1
B,0,6.4,7.5,0.5,0.5,7,44,2003,2
B,0,7.3,7.5,0.6,0.6,25,76,2003,5
B,0,8.5,9.5,0.1,0.1,25.1,72,2003,6
B,0,3.2,7,0.2,0.2,25,77,2003,8
B,0.5,5.5,7,0.15,0.15,18,64,2003,10
B,1,4.7,7,0.15,0.15,25,76,2003,11
B,1,8.8,7.5,0.75,0.2,12,58,2003,12
C,1,3.2,7,0.7,0.7,14,58,2003,3
C,0,5.6,7,0.4,0.4,18,65,2003,4
C,0,4.5,7,0.5,0.5,24,73,2003,6
C,0,4.7,7,0.35,0.35,28,75,2003,7
C,0,4.7,7,0.15,0.15,27,83,2003,9
C,1,5.6,7.5,0.15,0.15,14,58,2003,10
D,0,7.4,6,1.2,1.5,6,46,2003,2
D,0,4.3,6,0.5,1.5,25,72.7,2003,6
D,0,2.9,6.5,0.5,1.4,28,75,2003,7
D,0,4.7,6.5,0.5,1.5,28,82,2003,9
D,1,4.4,6.5,1.1,1.5,14,57,2003,10
D,1,6.5,6.5,1.2,1.4,14.5,56,2003,11
D,2,7.1,6,1.5,1.7,12,48,2003,12
Bay,0,5.1,7,0.3,0.6,14,52,2003,1
Bay,0,6.6,7,0.4,0.4,7,45.9,2003,2
Bay,1,4.1,6.5,0.3,0.9,14,59.9,2003,3
Bay,2,3.8,7,0.2,0.3,11,52.9,2003,3
Bay,1,5.8,7,0.3,0.6,16,64.9,2003,4
Bay,2,6.3,6.5,0.3,0.5,20,60.4,2003,5
Bay,0,4.1,7,0.4,0.8,24,72.1,2003,6
Bay,0,5.2,6.5,0.4,0.7,27,26.5,2003,7
Bay,0,3.8,6.5,0.4,0.8,26,74,2003,7
Bay,0,7,7.2,0.5,0.9,25,77,2003,8
Bay,4,3.7,7,0.5,0.75,27,81.9,2003,9
Bay,1,5.8,6.5,0.4,0.55,14,57,2003,10
Bay,1,6.5,6.5,0.75,0.75,23,76.3,2003,11
Bay,3,8.8,6.5,0.4,0.6,14,56,2003,11
Bay,3,8.7,6.5,0.2,0.75,11,58,2003,12
Bay,2,6.9,6,0.4,0.7,8,47,2003,12
A,1,8.5,7,0.65,1.05,5,33,2004,1
A,1,7,7,0.8,1.1,60,43,2004,2
A,0,7.5,7,1,1.2,16,64,2004,3
A,0,6.7,7,0.6,1,13,54,2004,4
A,0,3.9,6,0.7,0.8,26,77,2004,5
A,0,2.9,6.5,0.5,0.5,26,77,2004,6
A,0,3,6.5,0.95,0.95,27,80,2004,8
A,0,3.6,6.5,0.4,0.8,26,29,2004,9
A,0,8,7,0.6,0.6,10,51,2004,11
A,2,6.3,7,0.9,1,5,34,2004,12
B,1,8.5,7,0.2,0.2,4,33,2004,1
B,1,6.6,7,0.25,0.25,5,43,2004,2
B,0,5.4,7,0.2,0.2,16,65,2004,3
B,1,7.2,8,0.3,0.3,13,54,2004,4
B,0,3.1,9,0.2,0.2,28,26,2004,5
B,0,3.1,8,0.1,0.1,28.5,81,2004,7
B,0,2.8,6.5,0.2,0.2,28,82,2004,8
B,0,3.7,7,0.2,0.2,26,29,2004,9
B,2,4.5,7,0.3,0.3,17,63,2004,10
B,4,5.7,7.5,0.2,0.2,4,35,2004,12
C,1,9.1,7,0.5,0.6,6,11.5,2004,2
C,1,6.7,7,0.6,0.6,10,45,2004,3
C,1,7.4,7.5,0.4,0.4,14,52,2004,4
C,0,4.2,7.5,0.3,0.3,26,80,2004,6
C,0,3,7.5,0.5,0.5,29,80,2004,7
C,0,2.9,6.5,0.6,0.6,29,83,2004,8
C,0,5.3,7.5,0.3,0.3,23,72,2004,10
C,0,6.2,7,0.5,0.5,15,57,2004,11
C,1,4.2,7,0.5,0.5,12,55,2004,12
D,0,10,6.5,1.4,1.4,4,40,2004,1
D,1,10.1,6.5,1.5,1.5,6,37,2004,2
D,1,5.8,6.5,0.9,1.5,14,52,2004,4
D,0,4.9,6.5,1.1,1.35,19,62,2004,4
D,0,4.5,6.5,0.7,1.3,26,78,2004,6
D,0,2.6,6.5,0.6,1.65,29,78,2004,7
D,0,3.1,6.5,0.5,1.6,28,82,2004,8
D,0,3,6.5,0.4,1.4,25.2,78,2004,9
D,0,6.4,6.5,0.6,1.5,24,72,2004,10
D,1,3.3,6.5,0.8,0.8,17,63,2004,10
D,0,7.25,6.5,1.5,1.5,12,54,2004,12
Bay,1,8.2,6.5,0.4,0.4,6,33,2004,1
Bay,1,9.5,6.5,0.2,0.3,7,40,2004,1
Bay,0,5.9,6.5,0.2,0.25,15.5,43,2004,2
Bay,1,7.5,7,0.1,0.1,6,37,2004,2
Bay,1,3.7,6.5,0.1,0.5,15,64,2004,3
Bay,0,7.7,6.5,0.2,0.45,9,43.3,2004,3
Bay,0,7.6,7,0.1,0.1,14,52.5,2004,4
Bay,1,5.7,6.5,0.2,0.5,13,52,2004,4
Bay,0,7.1,6.5,0.35,0.45,16,62,2004,4
Bay,0,4.8,6.5,0.5,0.7,26,77,2004,6
Bay,0,3.3,6.5,0.5,0.8,25,77,2004,6
Bay,1,4.7,6.5,0.5,0.6,27,77,2004,7
Bay,2,3.1,6.5,0.5,0.55,27,79,2004,7
Bay,0,3.15,6.5,0.55,0.6,27,81.5,2004,8
Bay,0,4.75,6.5,0.4,0.8,26,79.9,2004,8
Bay,0,5.2,6.5,0.4,0.6,24,78,2004,9
Bay,0,4,6.5,0.45,0.65,24,29,2004,9
Bay,1,4.3,7,0.4,0.7,23,71.8,2004,10
Bay,1,5.8,6.5,0.6,0.7,18,63,2004,10
Bay,1,5.9,6.5,0.5,0.6,14,57,2004,11
Bay,0,5.9,6.5,0.5,0.5,11,51,2004,11
Bay,0,6.3,6.5,0.4,0.65,11,53.6,2004,12
Bay,2,5.2,6.5,0.3,0.3,4,33,2004,12
A,0,5.5,7,0.8,0.8,5,38,2005,2
A,1,6.2,7,1.1,1.1,5,34,2005,3
A,0,3.3,7,0.3,0.9,19,70,2005,4
A,0,4.7,7,0.6,0.75,20,62,2005,5
A,0,3.4,6.5,0.6,0.8,24,77,2005,10
A,0,7,6.5,0.9,0.9,10,45,2005,12
B,0,6.7,7,0.3,0.3,34.5,38,2005,2
B,2,5.3,7,0.3,0.3,5,34,2005,3
B,0,5.4,8.5,0.2,0.2,20,71,2005,4
B,0,6,9,0.1,0.1,20,62,2005,5
B,0,2.4,7,0.1,0.1,26,74,2005,9
B,0,4.5,7,0.1,0.1,25,77,2005,10
B,0,5.7,6.5,0.15,0.15,13,59,2005,11
B,0,6.1,7,0.5,0.5,13,45,2005,12
C,1,4.3,7,0.4,0.4,13,58,2005,1
C,1,5.3,7,0.6,0.6,12,45,2005,2
C,1,6.9,7,0.7,0.7,6,45,2005,3
C,0,4.4,8,0.7,0.7,18,64,2005,6
C,0,4.8,8.5,0.6,0.6,34,88,2005,6
C,0,5.2,7.5,0.1,0.1,32,86,2005,8
C,0,3.6,7,0.3,0.3,25,73,2005,8
C,0,2.6,6.5,0.2,0.2,25,78,2005,9
C,0,5,7,0.3,0.3,17,59,2005,11
D,0,7.6,6.5,1.4,1.4,13,58,2005,1
D,0,6.6,6.5,1.3,1.5,10,44,2005,2
D,1,7.7,6.5,1.2,1.4,6,44,2005,3
D,0,5.2,6.5,1,1.4,17,58,2005,5
D,0,5,6.5,1,1.5,18,63,2005,6
D,0,4.3,6.5,0.8,1.4,34,88,2005,6
D,0,4.3,6.5,0.7,1.5,32,83,2005,7
D,0,2.9,6.5,0.4,0.8,31,85,2005,8
D,0,3.9,6.5,0.7,1,26,78,2005,9
D,0,5.9,6.5,1,1.4,14,51,2005,10
D,0,5.9,6.5,0.9,1.3,17,59,2005,11
D,0,10,6.5,0.8,0.9,5,46,2005,12
Bay,1,5.9,6,0.4,0.5,12,57.7,2005,1
Bay,0,7.3,6.5,0.15,0.15,6,37.4,2005,2
Bay,0,6.3,6.5,0.3,0.5,9,44,2005,2
Bay,1,7.4,6,0.2,0.4,6,44,2005,3
Bay,0,5.2,6,0.2,0.5,19,70,2005,4
Bay,0,6.9,6.5,0.4,0.4,15,58,2005,5
Bay,0,6.3,6.5,0.4,0.6,20,61,2005,5
Bay,0,6.6,6.5,0.6,0.7,18,63,2005,6
Bay,0,3.6,6,0.6,0.7,25,27,2005,7
Bay,0,5.7,6,0.6,0.6,28,83,2005,7
Bay,0,3.7,6.5,0.6,0.6,27,85,2005,8
Bay,0,4.9,6,0.45,0.45,25,73,2005,8
Bay,0,5,6.5,0.1,0.1,74,76,2005,9
Bay,0,4.3,6,0.5,0.7,25,78,2005,9
Bay,0,5.3,6.5,0.6,0.7,24,72,2005,10
Bay,0,6.2,6.5,0.5,0.5,16,51,2005,10
Bay,0,5.7,6.5,0.5,0.5,14,57,2005,11
Bay,0,6.6,6.5,0.5,0.7,18,59,2005,11
Bay,0,7.2,6.5,0.45,0.45,11,43,2005,12
Bay,0,7.6,6.5,0.2,0.2,6,46,2005,12
A,0,7.7,6.5,1.1,1.1,9,46,2006,1
A,0,8.6,7,1,1.1,7,39.2,2006,2
A,0,7.8,7,1,1,14,44.6,2006,3
A,0,5,7,0.7,0.7,20,77,2006,6
A,0,3.6,6.5,0.9,1,28,73.4,2006,7
A,0,6,6.5,0.6,0.95,17,65,2006,11
B,0,5.7,7,0.2,0.2,8,46,2006,1
B,0,7.7,7,0.2,0.2,12,48.2,2006,3
B,0,8,7,0.2,0.2,18,62.6,2006,4
B,0,4.4,7,0.1,0.1,26,77,2006,6
B,0,3.8,6,0.4,0.4,23,68,2006,6
B,0,4.7,6.5,0.2,0.2,27,73.4,2006,7
B,0,2.9,6.5,0.2,0.2,29,79,2006,7
B,0,3.5,6.5,0.2,0.2,25,70,2006,9
B,0,8.2,7,0.4,0.4,23,73,2006,10
B,0,6.8,6.5,0.3,0.3,18,65,2006,11
B,0,7.7,6,0.1,0.2,15,58,2006,12
C,0,5.9,7,0.5,0.5,10,48,2006,1
C,0,8.8,7,0.5,0.5,9,54,2006,2
C,0,9.9,7.5,0.5,0.5,10,57.2,2006,3
C,0,8.2,8,0.4,0.4,14,59,2006,4
C,0,9,8.5,0.1,0.3,19,60.8,2006,5
C,0,2.7,6.5,0.2,0.2,26,73,2006,7
C,0,6.8,6.5,0.2,0.2,28,80,2006,8
C,0,5.2,6.5,0.4,0.4,20,66,2006,9
C,0,4.9,6.5,0.1,0.1,17,61,2006,11
C,0,6.9,6.5,0.1,0.1,14,65,2006,11
D,0,8.1,6.5,1.2,1.6,9,48,2006,1
D,0,8.7,6.5,1.4,1.4,10,56,2006,3
D,0,6.2,6.5,1.2,1.4,15,59,2006,4
D,0,6.6,6.5,1.4,1.4,19,60.8,2006,5
D,0,3.9,5,0.65,1.3,25,79,2006,8
D,0,5.8,6.5,0.9,1.5,20,66,2006,9
D,0,5.3,6.5,0.2,0.6,20,67,2006,10
D,0,5.9,6.5,1.3,1.3,13,60,2006,11
D,0,6.7,6.5,1.2,1.5,14.5,65,2006,11
Bay,0,7.5,6.5,0.3,0.7,9,45,2006,1
Bay,0,7.8,6.5,0.5,0.5,7,51.8,2006,2
Bay,0,8.7,6.5,0.4,0.4,7,30,2006,2
Bay,1,9.7,6.5,0.2,0.4,10,59,2006,3
Bay,0,7.5,7,0.2,0.6,11,48,2006,3
Bay,0,7.7,6.5,0.5,0.5,13,53,2006,4
Bay,1,6.9,6.5,0.3,0.5,17,62.6,2006,4
Bay,0,7.4,6.5,0.1,0.1,19,60.8,2006,5
Bay,0,7.3,6.5,0.5,0.8,20,71.6,2006,5
Bay,0,6.1,6.5,0.5,0.65,25,77,2006,6
Bay,0,6.8,6.5,0.5,0.7,22,68,2006,6
Bay,0,6,6.5,0.4,0.8,27,73.4,2006,7
Bay,0,5.3,6,2,5,27,73,2006,7
Bay,0,6.9,6,0.4,0.6,28,78.8,2006,7
Bay,0,7.2,7,0.4,0.55,25,79,2006,8
Bay,0,6.3,7,0.45,0.9,23,70,2006,9
Bay,0,6.3,7,0.5,0.7,19,65,2006,9
Bay,0,7,7,0.4,0.7,22,73,2006,10
Bay,8,0.1,7,0.4,0.7,18,65,2006,10
Bay,0,7.6,6.5,0.3,0.3,11,60,2006,11
Bay,0,7.7,6.5,0.6,0.9,18,65,2006,11
Bay,0,6.3,6.5,0.5,0.7,14,65,2006,11
Bay,0,8,6.5,0.4,0.4,13,50,2006,12
A,0,9.8,7,0.7,0.7,7,47,2007,1
A,0,8.8,7,1,1,5,26,2007,2
A,0,3.7,7,0.5,0.75,30,79,2007,8
A,0,2.3,7,0.8,0.8,26,81,2007,9
A,0,3.9,7,0.8,1,13,59,2007,11
B,0,6.8,7,0.3,0.3,6,47,2007,1
B,0,10,6.5,0.2,0.2,2,26,2007,2
B,0,9.4,6.5,0.15,0.15,14,51,2007,3
B,0,8.1,6.5,0.2,0.2,13,32,2007,4
B,0,5.9,8.5,0.3,0.3,23,66,2007,5
B,0,3.1,7.5,0.3,0.3,25,73,2007,7
B,0,2.6,6.5,0.25,0.25,29,80,2007,8
B,0,6.2,7,0.4,0.4,12,57,2007,11
C,0,9.3,8,0.2,0.2,5,43,2007,2
C,0,8.4,7,0.4,0.4,15,47,2007,4
C,0,5.8,7.5,0.4,0.4,19,59,2007,5
C,1,5.1,8,0.3,0.3,21,67,2007,6
C,0,4.5,7,0.3,0.3,28,81,2007,8
C,0,4.3,7,0.3,0.3,21,66,2007,10
C,0,5.3,7,0.35,0.35,28,68,2007,11
C,0,6.2,7,0.5,0.75,5,37,2007,12
C,0,5.2,6.5,0.6,0.65,7,40,2007,12
D,0,7.6,5,1.2,1.6,54,12,2007,1
D,0,10,6.5,2,2,5,43,2007,2
D,0,7.1,6,1,1.3,14,46,2007,4
D,0,5.9,6.5,0.9,2,20,59,2007,5
D,0,5.9,6.5,0.9,1.1,21,67,2007,6
D,0,3.9,6.5,0.5,0.9,24,82,2007,7
D,0,5.7,7,0.7,0.9,28,80,2007,8
D,0,4.1,8.5,0.5,0.8,26,73,2007,9
D,0,3.3,7,0.6,0.9,22,66,2007,10
D,0,5.9,7,0.75,1,28,68,2007,11
D,0,8.7,7,1,1,5,37,2007,12
D,0,6.3,6,1.1,1.1,7,40,2007,12
Bay,0,9,6.5,0.6,0.6,12,54,2007,1
Bay,0,10.1,6.5,0.2,0.2,6,47,2007,1
Bay,0,8.1,6.5,0.45,0.45,5,42,2007,2
Bay,0,9.3,6.5,0.3,0.3,3,26,2007,2
Bay,0,8.7,6.5,0.3,0.37,11,51,2007,3
Bay,0,9.9,6.5,0.4,0.45,11,46,2007,4
Bay,0,8.7,6.5,0.1,0.2,13,57,2007,4
Bay,0,7.2,6.5,0.4,0.7,19,59,2007,5
Bay,0,6.9,7,0.5,0.6,20,65,2007,5
Bay,0,8.8,6.5,7.4,7.4,20,67,2007,6
Bay,0,4.7,7,0.3,0.7,27,80,2007,7
Bay,0,3.2,8,0.45,0.55,28,78,2007,8
Bay,0,5.1,7.5,0.4,0.8,26,80,2007,8
Bay,0,4.2,8.5,0.5,0.65,25,81,2007,9
Bay,0,3.2,8,0.5,0.9,25,73,2007,9
Bay,0,3.2,7,0.4,0.7,23,65,2007,10
Bay,0,3.7,7,0.4,0.7,28,68,2007,11
Bay,0,4.1,7,0.55,0.6,13,57,2007,11
Bay,0,6.8,7,0.25,0.25,5,37,2007,12
Bay,0,6.3,7,0.4,0.6,6,39,2007,12
A,0,5.1,6.5,0.7,2.1,12,46,2008,2
A,0,4.8,6.5,0.8,1.5,15,48,2008,3
A,0,4,6.5,0.5,1.2,16,59,2008,4
A,0,4.3,7,0.6,1,22,67,2008,5
A,1,3.8,6.5,0.7,1.3,32,85,2008,7
A,1,6.6,7,0.5,0.5,20,68,2008,9
A,1,6.8,6.5,0.8,0.85,15,60,2008,11
B,1,4.9,7,0.7,0.9,5,42,2008,1
B,0,6.9,8,0.6,0.6,13,49,2008,3
B,0,5.3,8.5,0.55,0.55,13,59,2008,4
B,0,5.2,7,0.4,0.4,22,68,2008,5
B,1,2.8,7.5,2.5,2.5,30,85,2008,7
B,2,3.9,7,0.1,0.2,20,68,2008,9
B,3,7,7.5,0.3,0.3,15,60,2008,11
C,0,4.3,7,0.7,0.7,16,61,2008,2
C,0,5.2,7,0.6,0.6,4,45,2008,3
C,0,6.5,7,0.3,0.5,13,48,2008,4
C,0,2.3,7,0.4,0.6,20,70,2008,5
C,0,5.4,8,0.25,0.4,29,78,2008,6
C,1,5.1,7,0.4,0.4,29,87,2008,7
C,1,3.1,7.5,0.2,0.2,28,74,2008,9
C,0,3.9,8,0.2,0.2,21,70,2008,10
C,1,6.3,8,0.4,0.5,10,45,2008,10
C,1,6.3,7,0.5,0.5,8,41,2008,11
C,0,7.1,6,0.9,1.5,8,47,2008,12
C,1,6.4,7.5,0.3,0.5,10,49,2008,12
D,1,5.1,6.5,0.9,1.3,6,42,2008,1
D,0,6.5,6.5,1.9,1.9,15,62,2008,2
D,0,8.1,6.5,1.2,2,4,45,2008,3
D,0,7,6.5,0.7,1.3,12,47,2008,4
D,0,2.2,6,0.3,1.5,20,70,2008,5
D,0,5,7,0.7,1.3,28,83,2008,6
D,1,4.6,7,0.6,1.2,27,83,2008,7
D,0,5,6.5,0.7,1.2,28,79,2008,8
D,1,6,6.5,0.7,1.2,27,73,2008,9
D,0,6,6.5,1,1.4,21,69,2008,10
D,1,8.1,6.5,1.2,1.4,12,45,2008,10
D,1,6,6.5,0.7,1.4,10,41,2008,11
D,1,6.4,6.5,0.7,1.5,11,49,2008,12
Bay,1,7.1,7,0.3,0.3,6,42,2008,1
Bay,0,3,7,0.2,0.8,15,61,2008,2
Bay,0,5.3,7,0.3,0.7,11,45,2008,2
Bay,0,4,7,0.3,0.7,5,45,2008,3
Bay,0,7.5,7,0.2,0.7,12,48,2008,3
Bay,1,7.9,7,0.3,0.4,12,47,2008,4
Bay,0,6.4,7,0.25,0.25,12,59,2008,4
Bay,0,5.3,7,0.3,1,20,70,2008,5
Bay,0,4.9,7.2,0.6,0.88,26,83,2008,6
Bay,4,6.2,7,0.5,0.6,24.5,75,2008,6
Bay,1,7.3,8,0.4,0.4,26,81,2008,7
Bay,2,5.6,8.5,0.6,0.7,28,83,2008,7
Bay,3,6.6,8,0.7,0.7,26,78,2008,8
Bay,2,4.5,6,0.7,0.825,25,73,2008,9
Bay,3,3.7,8,1,1,20,68,2008,9
Bay,0,5.3,7,0.5,0.6,20,68,2008,10
Bay,3,7,7.5,0.7,0.9,11,45,2008,10
Bay,3,5.9,7,0.2,0.3,20,59,2008,11
Bay,1,9.3,7,0.7,0.7,9,41,2008,11
Bay,1,6.6,7,0.7,0.7,7,47,2008,12
Bay,1,5.6,6.5,0.6,0.85,12,49,2008,12
A,0,6.9,6.5,0.5,0.8,4,38,2009,1
A,0,5.2,6.5,0.8,0.9,10,55,2009,2
A,0,3.7,6.5,0.4,0.6,19,61,2009,4
A,0,4.1,7,0.5,0.7,21,61,2009,5
A,0,4.2,7,0.5,0.5,16,73,2009,6
A,0,3.2,6.5,0.45,0.45,27,72,2009,7
A,0,3.5,6.5,0.5,0.5,29,80,2009,8
A,0,1.9,6.5,0.3,0.6,24,70,2009,9
A,0,6.3,6.5,0.5,0.5,14,42,2009,10
A,0,6.4,6.5,0.7,0.7,12,46,2009,12
B,0,8,7,0.3,0.3,4,38,2009,1
B,0,8,7,0.25,0.25,10,55,2009,2
B,0,5.3,8,0.4,0.6,21,62,2009,4
B,0,4.8,9,0.1,0.3,20,61,2009,5
B,0,0.8,8.5,0.2,0.2,27,73,2009,6
B,0,1.8,7,0.5,0.5,25,72,2009,7
B,0,4.3,7.5,0.4,0.4,29,81,2009,8
B,0,1.1,6.5,0.1,0.6,24,78,2009,9
B,0,6.8,7,0.5,0.5,13,58,2009,10
B,0,5.3,7,0.58,0.58,10,47,2009,12
C,0,8.4,7,0.5,0.5,1,26,2009,2
C,0,7.5,6.5,0.5,0.5,8,40,2009,3
C,0,5.3,6.5,0.5,0.5,12,48,2009,4
C,0,4.2,6.5,0.35,0.35,26,75,2009,7
C,0,4.6,7.5,0.6,0.6,22,70,2009,9
C,0,4.2,7,0.3,0.3,21,69,2009,10
C,0,5.3,6.5,0.5,0.5,16,58,2009,11
C,2,6.3,6.5,0.67,0.67,11,51,2009,12
D,0,9.7,6.5,0.7,1.4,2,26,2009,2
D,0,6.7,6.5,0.5,1.5,14,48,2009,4
D,0,5,7,0.6,1.7,23,70,2009,5
D,0,4,6.5,0.7,1.5,26,73,2009,6
D,0,4,6.5,1.6,1.7,26,75,2009,7
D,1,7.7,6,0.5,1.5,21,70,2009,9
D,0,3.8,6,1.6,1.7,20,69,2009,10
D,0,6,6,0.8,1.6,15,58,2009,11
D,2,7.2,5.5,1.3,1.65,10,51,2009,12
Bay,0,6.4,7,0.03,0.03,5,38,2009,1
Bay,1,9.1,7,0.3,0.3,2,26,2009,2
Bay,1,9,7,3.5,3.5,12,55,2009,2
